,text,label
266," MINIS Program | WEEK 2  For Girls &amp; Boys (Ages 4 to 8)  Potomac, MD  ALL PLAYERS WELCOME! Registration still open!  Info Interested? Contact us!               ","['wearetoca', 'toca', 'tocajuniors', 'playsimple', 'futbol', 'football', 'soccer', 'youthsoccer', 'potomacmd']"
267,Things are heating up with  !  Let me connect you with their experts to start your planning &amp; make your work easier &amp; more efficient this  season !   Connect with me at:  ,['soccer']
270,UNLV Soccer Beauty          ,"['soccer', 'futbol', 'unlv', 'beautifulballer', 'beautifulballers', 'swipeleft']"
271,  cup women (World) Armenia W - Albania W  info:    ,"['soccer', 'world', 'unibet']"
273,baseball????  what a f..k is that??? ,['soccer']
274,"Then, the first games of the World Cup!   More games tomorrow Good job players!           ","['fcbarcelona', 'barcelona', 'barça', 'barçaacademyworldcup', 'barçaacademy', 'soccer', 'futbol', 'worldcup']"
275,Let's go! Great work . Thanks for sharing.  We can't wait to see this installation finished and ready for   action.         ,"['astroturf', 'onourturf', 'soccer', 'usl', 'uslchampionship', 'vamosmonterey', 'montereybayfc', 'mbfc']"
276,What a 1st day Opening Ceremony of  World Cup at Johan Cruyff Stadium with the visit of  and             ,"['fcbarcelona', 'barcelona', 'barça', 'barçaacademyworldcup', 'barçaacademy', 'soccer', 'futbol', 'worldcup']"
277,My 1st Mint  Captain                 ,"['captainfollowcaptain', 'bluechipnft', 'fifa22', 'fifa', 'fifaworldcup', 'soccer', 'football', 'nft', 'discord']"
278,"Congrats to , who have become the first Indian team to win a match in the modern Asian  format, per . Mumbai-born Rahul Bheke scored the winner.    ","['championsleague', 'soccer', 'thebeautifulgame']"
280,Checkout our IG page for video highlights from our Men's Over-40 Division game between Lumark and Bier FC!    ,"['soccer', 'soccerlife']"
282,Looking to enhance your  Club or team partner's exposure?  I can connect you w/  &amp; their unique App to help your sponsors to grow their business &amp; help your fanbase enjoy those deals easier!  Connect w/ me at    ,['soccer']
283,Go Hooch!       ,"['chattahoocheehighschool', 'soccer', 'playoffs']"
288,"New week, same gaol. Start strong and finish even stronger . Let's get it!      ","['ajaylahyates', 'seeredd', 'soccer', 'trackandfield']"
290,Soccer Super League      ,"['soccer', 'league', 'football']"
291,Free kick goal this weekend vs San Diego Surf on                  ,"['ecnl', 'freekick', 'goal', 'dubs', 'legendsfc', 'centermid', 'highlight', 'goaloftheday', 'mondaymotivation', 'soccer', 'futbol', 'football']"
292,Let's play Trophy Manager   It's the best Online Soccer Manager Game    ,"['football', 'soccer', 'followback', 'teamfollowback']"
293,Soccer Match Betting Tips Simulator: 4/12/2022 3:00 PM ET - Chelsea vs. Real Madrid - YOU CAN RUN THE MATCH SIMULATION FOR FREE HERE:      ,"['soccer', 'sportsbetting', 'freepicks', 'cappertek']"
294,"Barcelona comes back on the end This Sunday the match  to  31 of LaLiga took place at the Ciudad de  stadium between Levante and Barcelona,...           ","['corresponding', 'matchday', 'valencia', 'barcelona', 'sports', 'soccer', 'xavihernandez', 'theleague', 'comes', 'back']"
295,"Inter Miami have to 'demand more from each other', says Nick Marsman -   - Join FutPost Today    - -           ","['soccer', 'intermiami', 'soccerclub', 'soccergame', 'soccerball', 'soccerlife', 'soccerplayer', 'futpost', 'soccerpractice']"
296,If you are an Athlete or you have played a sport before can you please fill out this 3-5 minute survey it’s for my class and To get a good grade. Thank you            Link below   ,"['athlete', 'athletes', 'sport', 'sports', 'mentalhealth', 'soccer', 'basketball', 'volleyball']"
297,"Awesome look at four new soccer fields at the Bee Creek Sports Complex in Spicewood, Texas. Great work by  on these Rhino Blend 46 fields.         ","['astroturf', 'onourturf', 'soccer', 'sports', 'turf', 'texas']"
300,Futsal last nught             ,"['futsal', 'soccer', 'football', 'touch', 'goals', 'focus', 'sundayfunday']"
301,The office will be open tonight from 6:30-8:30pm. Sorry for the inconvenience.     ,"['stormfc', 'officehours', 'soccer']"
303,Check this game play out      ,"['bestgoalfortoday', 'gameplay', 'soccer']"
305,love soccer?  I'm sooooooo proud of you! ,['soccer']
306,"This project needs about 100 backers. There are different reward levels. Postcards, prints , books and tees. If you love football and the world cup you will really enjoy this Thanks           ","['rt', 'retweet', 'soccer', 'football', 'worldcup', 'ad', 'artists']"
307,English FA and Leeds Beckett University announce innovative project with Playermaker     ,"['football', 'soccer', 'sportsbiz']"
308,Trent Alexander-Arnold has more Premier League assists than any other player since the 2018/19 season. Incredible numbers!   Follow  for daily updates              ,"['soccer', 'football', 'futbol', 'fifa', 'futebol', 'sport', 'sports', 'calcio', 'messi', 'premierleague', 'championsleague']"
309, Practice like you've never won . Perform like you've never lost . . . .                  ,"['soccer', 'soccerlife', 'soccermom', 'photography', 'soccergirl', 'soccerleague', 'sports', 'youth', 'youthsports', 'banner', 'teamphoto', 'southjerseysports', 'southjerseyphotography', 'southjersey_photoclub']"
310,Soccer Super League      ,"['soccer', 'league', 'football']"
312,"   Atletico Madrid must close off 5,000 seats for Champions League match vs. Manchester City  ","['soccer', 'atleticomadrid', 'manchestercity']"
313,Kaizer Chiefs: Here are the positions Sithebe will offer at Amakhosi           ,"['thesouthafrican', 'pslnews', 'southafrica', 'football', 'soccer']"
316,Goal!!!             ,"['football', 'goal', 'gamingclips', 'gamingposts', 'gamingcommunity', 'soccer', 'gamer', 'gaming', 'games', 'onlinegaimg']"
317,Knights Nation!!  We have a home soccer scheduled tonight!!  Come out to the Rotary Soccer Park at 5pm! Be looking for the event flags for the field we will be on!       ,"['knightsnation', 'soccer', 'gameday']"
319,"An amazing achievement from an incredible player. Well done, Ser!         ","['footballhistory', 'legend', 'footballplayer', 'football', 'soccer', 'billywright', 'wolves']"
320,Thinking of opening your own  facility? We can help  We’ve made  facilities ideal for year-round programming and highly attractive to sponsorship and partners.   Contact us today to get started     ,"['soccer', 'urbansoccerpark']"
325,"Ep.38 out now! We interviewed D1 soccer player from Temple SahrFelix talking soccer culture in America, life as a college athlete &amp; how he started playing really good listen.        ","['football', 'soccer', 'podcast', 'premierleague', 'ncaa', 'america']"
326,New post!     ,"['warmup', 'stretch', 'soccer']"
327,How often are Fifa World Cups?      ,"['fifa', 'football', 'soccer', 'trivia']"
328,"Tottenham 'in point of fact feel the blood' of top-four opponents, says Conte  Soccer Soccer - Premier League - Aston Villa v Tottenham Hotspur - Villa Park, Birmingham, B ..       ","['football', 'soccer']"
329,Me and a couple mates were having a talk about who the best English strikers are in the Premier League so created a mock dashboard in Tableau to review -                 ,"['kane', 'toney', 'vardy', 'strikers', 'english', 'england', 'epl', 'football', 'stats', 'fbref', 'sportsreference', 'soccer']"
330,"To the best tandem bike partner in the business, thank you for all you have done for the game.  You are an incredible coach, and human being.  I am grateful to know you.  Enjoy your retirement.  It's well earned.       ","['soccer', 'coaching', 'community']"
332,"The Champions League continue this week, Real Madrid and Villarreal will try to reach the semifinals as they face Chelsea And Bayern Munich.           ","['odds', 'soccer', 'championsleague', 'ucl', 'realmadrid', 'bayernmunich', 'chelsea']"
333,Nike Flight Technology is INSANE        ,"['nikeflight', 'soccer', 'football', 'nikesoccer', 'nikefootball', 'nike']"
334,–12minsplay Man City (Moic) Esports v Arsenal (Tyson) Esports   ,"['esoccergtleagues', 'soccer']"
335,Soccer Super League      ,"['soccer', 'league', 'football']"
336,Soccer Match Betting Tips Simulator: 4/13/2022 3:00 PM ET - Benfica vs. Liverpool - YOU CAN RUN THE MATCH SIMULATION FOR FREE HERE:      ,"['soccer', 'sportsbetting', 'freepicks', 'cappertek']"
337,"don't have courage to fight?? see around you. there is your team, family, friend, every thing that supports you. don't worry, just  ",['soccer']
339,.50U   The important part is understanding when to take this plays! Let’s fucking gooo!     ,"['bettingpicks', 'bettingtipster', 'soccer']"
340, LIKE AND RT TO GET OUR 100U MAX WHALE FOR FREE  10-2 (83.33%) LAST 10 MAX WHALES!!!   SENDING THIS TO EVERYONE!!!   LET’S GOOOOOO !!!             ,"['visionfam', 'gamblingtwitter', 'sportsbetting', 'sports', 'bets', 'nba', 'nfl', 'ncaab', 'nhl', 'soccer']"
341,–12minsplay Man City (Moic) Esports v Arsenal (Tyson) Esports   ,"['esoccergtleagues', 'soccer']"
342, Looking for 2007 Girls to join the Milton Magic!  Interested?  tryouts.com              ,"['miltonmagic', 'mysc', 'soccer', 'halton', 'milton', 'townofmilton', 'miltonstrong', 'sports', 'soccermom', 'soccerdad', 'miltonmoms']"
343," New Podcast! ""MLS and Canadian Premier League Weekend Review - Soccer Today (April 11th, 2022)"" on                    ","['canada', 'canmnt', 'canpl', 'cf', 'daily', 'fc', 'league', 'major', 'mls', 'montreal', 'podcast', 'soccer', 'states', 'today', 'toronto', 'united', 'usmnt']"
345,How much can an original Jabulani 2010 World Cup soccer ball signed by all the US National  team go for?       ,"['soccer', 'usa', 'worldcup2022', 'worldcup', 'americanoutlaws', 'collectibles']"
347,We want to see you! Register now!         ,"['soccer', 'clubsoocer', 'columbusohio', '614soccer']"
348,"I don't understand how anybody can watch  when the players act like pussies when they barely get touched. I don't care if they're doing it as a tactic, it makes the game look like it's full of bitches.",['soccer']
350,Trophy Manager is the best Online Football Management Game      ,"['football', 'soccer', 'followback', 'autofollowback']"
351,Let us know who is ready for The Dallas International Girls Cup 2022!! 2 days till kick-off!!           ,"['digc2022', 'girlssoccer', 'soccer', 'girlsdoitbetter', 'dallastexans', 'dallasinternationalsgirlscup', 'femalesoccer', 'thefutureisfemale']"
353,Soccer Super League      ,"['soccer', 'league', 'football']"
354,Check it out       ,"['soccer', 'vlog', 'youtube']"
355, Brazil Women v Hungary Women   ,"['womensinternational', 'soccer']"
356,Soccer Super League      ,"['soccer', 'league', 'football']"
357,Soccer Match Betting Tips Simulator: 4/13/2022 3:00 PM ET - Manchester City vs. Atletico Madrid - YOU CAN RUN THE MATCH SIMULATION FOR FREE HERE:      ,"['soccer', 'sportsbetting', 'freepicks', 'cappertek']"
359, Brazil Women v Hungary Women   ,"['womensinternational', 'soccer']"
363,Felons Sporting Action     ,"['championsleague', 'belfast', 'soccer']"
364,Our ID clinic is right around the corner! There are only a few spots left! Registration link in bio.         ,"['springseason', 'idclinic', 'soccer', 'soccercamp', 'collegesoccer', 'collegesocceridcamp']"
366,My favorite books are nonfiction...   ,"['roc', 'soccer', 'books']"
367,"YFC's own  taking down the  Players Championship!  What a stud!  Come by our Discord to chat with Riley,   Not only can this man pick horses but he can help you take down   GPPs!     ","['soccer', 'dfs', 'dailyfantasy', 'fanduel', 'draftkings', 'soc']"
368,"UEFA punishes Atletico Madrid for racism. UEFA has confirmed that ""at least 5,000 seats"" will be closed at the Wanda Metropolitano Stadium for Atletico Madrid.          ","['uefa', 'atleticomadrid', 'mancity', 'championsleague', 'football', 'soccer', 'breaking', 'news']"
370,Welcome Soccer Stars to     ,"['3v3live', 'soccer']"
372,  - in 15 min   BET NOW     1⃣ Rayo Vallecano  2⃣ Valencia CF  Play in Parlay and win more         ,"['laliga', 'soccer', 'bitsler', 'football']"
374,Spanish Primera Division (LaLiga) - Table &amp; Standings       ,"['spain', 'soccer', 'football', 'table', 'results']"
375,"""What does it take to be a champion? Desire, dedication, determination, concentration and the will to win."" •••             ","['teqrz', 'quoteoftheday', 'motivationmonday', 'soccer', 'soccerplayer', 'soccertraining', 'playerdevelopment', 'futsal', 'futsalplayer', 'futsaltraining', 'believeinyou']"
376,"It was btw just the First ""Foul"", which was a clean tackle... i mean, Konami maybe dont know, that Football is not like Handball...     ","['konami', 'soccer', 'cleantackle']"
379,Soccer Super League      ,"['soccer', 'league', 'football']"
380,The sports world is getting better each week!  MLB is finally back! The NBA Playoffs are right around the corner and the European cups are on fire! Here's our schedule of the week   WATCH BetUS TV NOW            ,"['wherethegamebegins', 'mlb', 'soccer', 'ucl', 'uel', 'nba']"
381,The sports world is getting better each week!  MLB is finally back! The NBA Playoffs are right around the corner and the European cups are on fire! Here's our schedule of the week   WATCH BetUS TV NOW            ,"['wherethegamebegins', 'mlb', 'soccer', 'ucl', 'uel', 'nba']"
382,Can you name a better Duo?                     ,"['football', 'soccer', 'premierleague', 'prem', 'pl', 'epl', 'fpl', 'tottenham', 'spurs', 'thfc', 'conte', 'antonioconte', 'kane', 'son', 'lloris', 'moura', 'sonheungmin']"
383,just go for the gaol.   ,['soccer']
385,Long shot soccer boost on Hard Rock as well  Rayo Vallecano to win &amp; both teams to score boosted to +475  Zero vig line = ~394 Win probability = ~20.2% +EV = ~16.4% Bet size = 3.44 units     ,"['gamblingtwitter', 'hardrocksb', 'soccer', 'laliga']"
386,Real Madrid VS Chelsea (04/12) Specials For tip click here:     ,"['freetips', 'soccer', 'bati33']"
387,'Special' for NI to host England with record crowd (BBC Sport)  Northern Ireland captain Marissa Callaghan says Tuesday's 2023 Women's World Cup qualifier w...  Add your highlights:     ,"['fifa', 'soccer']"
388,Loving  Top Soccer Management game!        ,"['csd22', 'soccer']"
389,- ’s  moved top of  Group C with a 2-0 win over  of  after  side  drew 1-1 with  in    ,"['soccer', 'qatar', 'algharafa', 'asianchampionsleague', 'ahal', 'turkmenistan', 'iranian', 'foolad', 'shababalahli', 'jeddah']"
390,Orlando Pirates: Zinnbauer reveals real reasons he left Bucs           ,"['thesouthafrican', 'pslnews', 'southafrica', 'football', 'soccer']"
392,  : Liga MX – Club America soaring once more Chivas imploding after latest setback  ,"['soccer', 'soccernews']"
395,Fantastic weekend for  in Saint Louis !!! Thanks for the hospitality  we will see you all next time       ,"['soccer', 'teambonding', 'fun', 'getbetter', 'youthsports']"
397,Makes a great gift for your favorite soccer lover!    Even if that's you!              ,"['soccer', 'football', 'futbol', 'ilovesoccer', 'soccergifts', 'soccerlovers', 'forsoccerlovers', 'footballfanatics', 'futbolfanatics', 'soccerimp']"
