,text,label
206,"Congratulations to Megan Harris and Madison Durham from our office, who recently won gold for Team England at the    Heritage Cup. 🏆🏴󠁧󠁢󠁥󠁮󠁧󠁿  Megan was one of four players on Team England that received the First Team All-Star award. #Soccer #Gold  ","['soccer', 'gold']"
208,Ep 20  ball control ⚽ 2/2  #jesusmozqueda51 #mexico #Gto #streetsoccer #ballcontrol #soccerskills #soccer #futbolmexicano  ,"['jesusmozqueda51', 'mexico', 'gto', 'streetsoccer', 'ballcontrol', 'soccerskills', 'soccer', 'futbolmexicano']"
211,What can sports analytics tell us about soccer? ⚽ See how #sportsanalytics can help us predict the next 2022 superstars and which team will become the champions of the world 🏆. Learn more in this upcoming webinar:   #Soccer #Futbol  ,"['sportsanalytics', 'soccer', 'futbol']"
215,Huddersfield go third after beating Luton (BBC Sport)  Huddersfield Town moved third in the Championship as they overcame play-off rivals Luton Tow...  Add your highlights:    #FIFA ,"['fifa', 'soccer']"
217,PRACTICE PRACTICE PRACTICE..... this is all you need to be more skilled player. ,['soccer']
218,Match day photos of Saturday’s League Cup final between Upney FC and Apex Stars!   🔵🟠⚪️⁣⁣⁣⁣⁣⁣⁣ ⁣⁣⁣ #football #soccer #mensfootball #grassrootsfootball #eastlondon #sportsphotos #sportphotography #footballphotos #footballphotography #cupfinalphotos #matchdayphotos  ,"['football', 'soccer', 'mensfootball', 'grassrootsfootball', 'eastlondon', 'sportsphotos', 'sportphotography', 'footballphotos', 'footballphotography', 'cupfinalphotos', 'matchdayphotos']"
219,Check out NIKE PHANTOM VISION ACADEMY FG MG SOCCER CLEATS  SIZE 11 WHITE BLUE [AO3258-410] #Nike   via  #Soccer #Champions #RealMadrid #HalaMadrid #ChelseaFC ,"['nike', 'soccer', 'champions', 'realmadrid', 'halamadrid', 'chelseafc', 'futlbol']"
220,"3-1 #SOCCER DAY TODAY, ILL TAKE IT...GOTTA GET BACK IN FORM AFTER TAKIN TIME OFF  ⚽🇪🇺 AL SADD (1H TT OV .5)💰💰 ⚽🇪🇺 AL SADD / AL FAISALY (OV 2.5)💰💰 ⚽🇪🇺 AL HILAL / AL RAYYAN (OV 2.5)💰💰 ⚽🇳🇴 RAUFOSS / RANHEIM (OVER 3)❌  #LETSSSSGOOOOOAAALLLLLL⚽ #Gamblingtwitter  ","['soccer', 'letssssgoooooaaallllll', 'gamblingtwitter']"
222,"Some teams are busier than others on the pitch this week. Though, the weather might play a factor for some. #WyoPreps #girlssoccer #soccer #Wyoming   ","['wyopreps', 'girlssoccer', 'soccer', 'wyoming']"
225,The Back of the Net: UCL DFS Preview – 4/12 article is up!!  breaks down tomorrow's slate and helps you build winning lineups!!     #Soccer  #DFS  ,"['soccer', 'dfs']"
226,Last call for you to join the family of World of Football    ⚽️Very few captains left🥇   Closing the mint in 24hrs.🏆  #nft #nftart #football #soccer #CaptainFollowCaptain  ,"['nft', 'nftart', 'football', 'soccer', 'captainfollowcaptain']"
227,Black gray white tweed striped beanie hat   via  #skullcap #blackgraywhitetweedstripedbeaniehat #hockey #football #soccer #rugby #biker #hiking #skateboard #musician #chemocap #blackstripedhat #veganknithat #mechanic #teacher #author ,"['skullcap', 'blackgraywhitetweedstripedbeaniehat', 'hockey', 'football', 'soccer', 'rugby', 'biker', 'hiking', 'skateboard', 'musician', 'chemocap', 'blackstripedhat', 'veganknithat', 'mechanic', 'teacher', 'author', 'director']"
229,Searching for #Chelsea #football #soccer #jerseys shop my #ebay #store today #kids #adults sizes   buy now ship asap #LasVegas new location  ,"['chelsea', 'football', 'soccer', 'jerseys', 'ebay', 'store', 'kids', 'adults', 'lasvegas']"
230,"  Sorry, I am not a great #soccer fan",['soccer']
231,"Panini America  AVAILABLE TOMORROW!! 2022 Prizm  Premium Box Set is avail at 11am (CST) only at the Panini Direct Store via Dutch Auction. The sets are limited to /99, and each includes a Champions... -   #soccer #cristianoronaldo #messi  ","['soccer', 'cristianoronaldo', 'messi']"
233,Ep. 115 • Full story of why I had to roll my own burrito at Qdoba. • I can't understand accents very well. • I'm better at soccer than most 9 year olds.  APPLE   SPOTIFY    #podcast #soccer #comedy  ,"['podcast', 'soccer', 'comedy']"
234,Check out Nike Phantom Venom Elite FG ACC Racer Soccer Cleats Men's Size 6 [AO7540-441]  #Nike   via  #Champions #RealMadrid #HalaMadrid #ChelseaFC #Futbol #Soccer ,"['nike', 'champions', 'realmadrid', 'halamadrid', 'chelseafc', 'futbol', 'soccer', 'fifa']"
236,Soccer Super League   #soccer #league #Football ,"['soccer', 'league', 'football']"
238,TOP GAMES WEEKLY DIGEST   ⚽️       🏀       🏒       🕹          (11.04-18.04) The best games with BOOSTED ODDS of this week  #soccer #basketball #IceHockey #football #eSports #CSGO #dota2  ,"['soccer', 'basketball', 'icehockey', 'football', 'esports', 'csgo', 'dota2']"
240,Makes a great gift for your favorite soccer lover!  ⚽  Even if that's you! 😉  #soccer #football #futbol #ilovesoccer #soccergifts #soccerlovers #forsoccerlovers #footballfanatics #futbolfanatics #soccerimp  ,"['soccer', 'football', 'futbol', 'ilovesoccer', 'soccergifts', 'soccerlovers', 'forsoccerlovers', 'footballfanatics', 'futbolfanatics', 'soccerimp']"
241,YOU PLAY SOCCER RIGHT NOW!!!!!!!! ,['soccer']
242,💥 Elevated Toe Taps💥 1️⃣Keep the contact to the ground minimal!  2️⃣Stay on your toes!  Hustle Hub Athletes  - 6’4 260lbs   - 6’2 165lbs  #sacramento #training #speed #power #basketball #soccer #football  ,"['sacramento', 'training', 'speed', 'power', 'basketball', 'soccer', 'football']"
244,My 11th Mint 👉 Captain #321   #CaptainFollowCaptain #BlueChipNFT #FIFA22 #FIFA #FIFAWorldCup #Soccer #Football #NFT #Discord    ,"['captainfollowcaptain', 'bluechipnft', 'fifa22', 'fifa', 'fifaworldcup', 'soccer', 'football', 'nft', 'discord']"
245,Mason Greenwood fell out with a supporter   #sundayfootball #footballculture #football #soccer #footballmatch ,"['sundayfootball', 'footballculture', 'football', 'soccer', 'footballmatch', 'footballfan']"
246,My 10th Mint 👉 Captain #320   #CaptainFollowCaptain #BlueChipNFT #FIFA22 #FIFA #FIFAWorldCup #Soccer #Football #NFT #Discord    ,"['captainfollowcaptain', 'bluechipnft', 'fifa22', 'fifa', 'fifaworldcup', 'soccer', 'football', 'nft', 'discord']"
247,My 9th Mint 👉 Captain #186   #CaptainFollowCaptain #BlueChipNFT #FIFA22 #FIFA #FIFAWorldCup #Soccer #Football #NFT #Discord    ,"['captainfollowcaptain', 'bluechipnft', 'fifa22', 'fifa', 'fifaworldcup', 'soccer', 'football', 'nft', 'discord']"
248,My 8th Mint 👉 Captain #175   #CaptainFollowCaptain #BlueChipNFT #FIFA22 #FIFA #FIFAWorldCup #Soccer #Football #NFT #Discord    ,"['captainfollowcaptain', 'bluechipnft', 'fifa22', 'fifa', 'fifaworldcup', 'soccer', 'football', 'nft', 'discord']"
249,We can fix #Soccer  But it's dead until the #Terrorists are gone and the players on the field are lowered.   And until goals/shots are up. And shootouts end all ties.,"['soccer', 'terrorists']"
250,My 7th Mint 👉 Captain #151   #CaptainFollowCaptain #BlueChipNFT #FIFA22 #FIFA #FIFAWorldCup #Soccer #Football #NFT #Discord    ,"['captainfollowcaptain', 'bluechipnft', 'fifa22', 'fifa', 'fifaworldcup', 'soccer', 'football', 'nft', 'discord']"
251,My 6th Mint 👉 Captain #150   #CaptainFollowCaptain #BlueChipNFT #FIFA22 #FIFA #FIFAWorldCup #Soccer #Football #NFT #Discord    ,"['captainfollowcaptain', 'bluechipnft', 'fifa22', 'fifa', 'fifaworldcup', 'soccer', 'football', 'nft', 'discord']"
252,My 5th Mint 👉 Captain #71   #CaptainFollowCaptain #BlueChipNFT #FIFA22 #FIFA #FIFAWorldCup #Soccer #Football #NFT #Discord    ,"['captainfollowcaptain', 'bluechipnft', 'fifa22', 'fifa', 'fifaworldcup', 'soccer', 'football', 'nft', 'discord']"
253,My 4th Mint 👉 Captain #70   #CaptainFollowCaptain #BlueChipNFT #FIFA22 #FIFA #FIFAWorldCup #Soccer #Football #NFT #Discord    ,"['captainfollowcaptain', 'bluechipnft', 'fifa22', 'fifa', 'fifaworldcup', 'soccer', 'football', 'nft', 'discord']"
254,My 3rd Mint 👉 Captain #69   #CaptainFollowCaptain #BlueChipNFT #FIFA22 #FIFA #FIFAWorldCup #Soccer #Football #NFT #Discord    ,"['captainfollowcaptain', 'bluechipnft', 'fifa22', 'fifa', 'fifaworldcup', 'soccer', 'football', 'nft', 'discord']"
255,"Girls Varsity #Soccer Schedule for today, Mon Apr 11:  Seniors at 3:15 PM  🆚    Juniors at 3:30 PM  🆚    🆚    #BNWSAA 🔵⚽️🔵","['soccer', 'bnwsaa']"
256,My 2nd Mint 👉 Captain #68   #CaptainFollowCaptain #BlueChipNFT #FIFA22 #FIFA #FIFAWorldCup #Soccer #Football #NFT #Discord    ,"['captainfollowcaptain', 'bluechipnft', 'fifa22', 'fifa', 'fifaworldcup', 'soccer', 'football', 'nft', 'discord']"
257,WE RUN THIS PLACE!  Girls Soccer had a ton of girls participate at the District 7-6A track meet  They helped us to win the JV and Varsity district championship this weekend  Way to go Girls! We are so proud of you! #MultiSportAthlete #TrackAndField #Soccer #StayPurple    ,"['multisportathlete', 'trackandfield', 'soccer', 'staypurple']"
258,Soccer Match Betting Tips Simulator: 4/12/2022 3:00 PM ET - Villarreal vs. Bayern Munich - YOU CAN RUN THE MATCH SIMULATION FOR FREE HERE:   #soccer #sportsbetting #freepicks ,"['soccer', 'sportsbetting', 'freepicks', 'cappertek']"
259,Real Madrid wins and maintains its lead This #Saturday Real Madrid and Getafe met at the #Santiago Bernabéu for #matchday 31 of LaLiga. The home side won the game with a... #Sports #RealMadrid #Soccer #TheLeague #Betis  #Wins #Maintains #Lead   ,"['saturday', 'santiago', 'matchday', 'sports', 'realmadrid', 'soccer', 'theleague', 'betis', 'wins', 'maintains', 'lead']"
261,Soccer Super League   #soccer #league #Football ,"['soccer', 'league', 'football']"
262,#FreePick  #SenseiSam 🧧⚽️ #Championship 🏴󠁧󠁢󠁥󠁮󠁧󠁿 Huddersfield 🆚️ Luton 💎💵💵💵💵💵💵💵💎 💎 Under 2.5 -150 💎 💎💵💵💵💵💵💵💵💎  #Soccer #Btc #NFTs  #gamblingTwittter  #NFTCommunity    ⚽️💵💎 Retweet &amp; Like 💎💵⚽️  ,"['freepick', 'senseisam', 'championship', 'soccer', 'btc', 'nfts', 'gamblingtwittter', 'nftcommunity']"
264,Comeback of Sevilla in the day of LaLiga This Friday the match between Sevilla and Granada was played at the Sánchez Pizjuán for #matchday 31 of LaLiga. It was a game... #Sports #Soccer #Seville #TheLeague #Grenade  #Comeback #Sevilla #Laliga   ,"['matchday', 'sports', 'soccer', 'seville', 'theleague', 'grenade', 'comeback', 'sevilla', 'laliga']"
265,"Kaizer Chiefs: Baxter’s most-used player is 22 years old, any guesses?    #thesouthafrican #pslnews #southafrica #football #soccer   ","['thesouthafrican', 'pslnews', 'southafrica', 'football', 'soccer']"
266,"⚽️🌼 MINIS Program | WEEK 2 ◾️ For Girls &amp; Boys (Ages 4 to 8) 📍 Potomac, MD  ALL PLAYERS WELCOME! Registration still open!  ➕Info Interested? Contact us!    🔵🔴 #WeAreToca #TOCA #tocajuniors #PLAYsimple #Futbol #Football #soccer #youthsoccer #PotomacMD  ","['wearetoca', 'toca', 'tocajuniors', 'playsimple', 'futbol', 'football', 'soccer', 'youthsoccer', 'potomacmd']"
267,Things are heating up with  !  Let me connect you with their experts to start your planning &amp; make your work easier &amp; more efficient this #Soccer season !  ⚽️🏆🏟 Connect with me at:  ,['soccer']
270,UNLV Soccer Beauty  😍😍⚽️⚽️🔥🔥 #soccer #futbol #unlv #beautifulballer #beautifulballers #swipeleft  ,"['soccer', 'futbol', 'unlv', 'beautifulballer', 'beautifulballers', 'swipeleft']"
271,#Soccer #World cup women (World) Armenia W - Albania W #unibet info:    ,"['soccer', 'world', 'unibet']"
273,baseball????  what a f..k is that??? ,['soccer']
274,"Then, the first games of the World Cup!   More games tomorrow💪🏻 Good job players!⚽️  #fcbarcelona #barcelona #barça #barçaacademyworldcup #barçaacademy #soccer #futbol #worldcup  ","['fcbarcelona', 'barcelona', 'barça', 'barçaacademyworldcup', 'barçaacademy', 'soccer', 'futbol', 'worldcup']"
275,Let's go! Great work . Thanks for sharing.  We can't wait to see this installation finished and ready for   action.  #AstroTurf #OnOurTurf #soccer #USL #USLChampionship #VamosMonterey #MontereyBayFC ,"['astroturf', 'onourturf', 'soccer', 'usl', 'uslchampionship', 'vamosmonterey', 'montereybayfc', 'mbfc']"
276,💥What a 1st day💥 Opening Ceremony of  World Cup at Johan Cruyff Stadium with the visit of  and    #fcbarcelona #barcelona #barça #barçaacademyworldcup #barçaacademy #soccer #futbol #worldcup  ,"['fcbarcelona', 'barcelona', 'barça', 'barçaacademyworldcup', 'barçaacademy', 'soccer', 'futbol', 'worldcup']"
277,My 1st Mint 👉 Captain #67   #CaptainFollowCaptain #BlueChipNFT #FIFA22 #FIFA #FIFAWorldCup #Soccer #Football #NFT #Discord   ￼  ,"['captainfollowcaptain', 'bluechipnft', 'fifa22', 'fifa', 'fifaworldcup', 'soccer', 'football', 'nft', 'discord']"
278,"Congrats to , who have become the first Indian team to win a match in the modern Asian #ChampionsLeague format, per . Mumbai-born Rahul Bheke scored the winner. #soccer #thebeautifulgame  ","['championsleague', 'soccer', 'thebeautifulgame']"
280,Checkout our IG page for video highlights from our Men's Over-40 Division game between Lumark and Bier FC! #soccer #soccerlife  ,"['soccer', 'soccerlife']"
282,Looking to enhance your #Soccer Club or team partner's exposure?  I can connect you w/  &amp; their unique App to help your sponsors to grow their business &amp; help your fanbase enjoy those deals easier! ⚽️🏆💲 Connect w/ me at    ,['soccer']
283,Go Hooch!   #chattahoocheehighschool #soccer #playoffs  ,"['chattahoocheehighschool', 'soccer', 'playoffs']"
288,"New week, same gaol. Start strong and finish even stronger 💪🏿. Let's get it!  #AjaylahYates #SeeRedd❤️‍🔥#soccer #trackandfield  ","['ajaylahyates', 'seeredd', 'soccer', 'trackandfield']"
290,Soccer Super League   #soccer #league #Football ,"['soccer', 'league', 'football']"
291,Free kick goal this weekend vs San Diego Surf on     #ECNL #freekick #goal #dubs #LegendsFC #centermid #highlight #GoalOfTheDay #MondayMotivation #soccer #futbol #football  ,"['ecnl', 'freekick', 'goal', 'dubs', 'legendsfc', 'centermid', 'highlight', 'goaloftheday', 'mondaymotivation', 'soccer', 'futbol', 'football']"
292,Let's play Trophy Manager   It's the best Online Soccer Manager Game #Football #Soccer #FollowBack ,"['football', 'soccer', 'followback', 'teamfollowback']"
293,Soccer Match Betting Tips Simulator: 4/12/2022 3:00 PM ET - Chelsea vs. Real Madrid - YOU CAN RUN THE MATCH SIMULATION FOR FREE HERE:   #soccer #sportsbetting #freepicks ,"['soccer', 'sportsbetting', 'freepicks', 'cappertek']"
294,"Barcelona comes back on the end This Sunday the match #corresponding to #matchday 31 of LaLiga took place at the Ciudad de #Valencia stadium between Levante and Barcelona,... #Barcelona #Sports #Soccer #XaviHernandez #TheLeague  #Comes #Back   ","['corresponding', 'matchday', 'valencia', 'barcelona', 'sports', 'soccer', 'xavihernandez', 'theleague', 'comes', 'back']"
295,"Inter Miami have to 'demand more from each other', says Nick Marsman⚽️ -   - Join FutPost Today 👉   - - #soccer #intermiami #soccerclub #soccergame #soccerball #soccerlife #SoccerPlayer #futpost #soccerpractice  ","['soccer', 'intermiami', 'soccerclub', 'soccergame', 'soccerball', 'soccerlife', 'soccerplayer', 'futpost', 'soccerpractice']"
296,If you are an Athlete or you have played a sport before can you please fill out this 3-5 minute survey it’s for my class and To get a good grade. Thank you 😁  #athlete #athletes #sport #sports #mentalhealth #soccer #basketball #volleyball  Link below   ,"['athlete', 'athletes', 'sport', 'sports', 'mentalhealth', 'soccer', 'basketball', 'volleyball']"
297,"Awesome look at four new soccer fields at the Bee Creek Sports Complex in Spicewood, Texas. Great work by  on these Rhino Blend 46 fields.  #AstroTurf #OnOurTurf #soccer #sports #turf #Texas  ","['astroturf', 'onourturf', 'soccer', 'sports', 'turf', 'texas']"
300,Futsal last nught    #futsal #soccer #football #touch #goals #focus #SundayFunday   ,"['futsal', 'soccer', 'football', 'touch', 'goals', 'focus', 'sundayfunday']"
